user_id,activated_7d,adopted_recurring_buy,retained_7d,support_contact_7d,net_deposits_7d
22483,0,1,0,0,129.7
22484,0,0,1,0,34.42
22485,0,0,0,0,60.22
22486,0,0,1,0,22.5
22487,0,0,0,1,0.0
22488,1,1,1,0,0.0
22489,0,0,0,0,18.43
22490,0,0,0,0,141.24
22491,0,0,0,0,0.0
22492,0,1,1,1,125.11
22493,1,1,0,0,0.0
22494,0,0,1,0,120.28
22495,0,0,0,0,0.0
22496,1,1,0,0,154.94
22497,0,0,0,0,64.39
22498,1,0,1,0,81.24
22499,1,0,0,1,0.0
22500,1,0,0,0,9.43
22501,0,1,0,0,55.39
22502,0,0,0,1,104.05
22503,1,1,1,1,99.43
22504,1,0,0,1,69.11
22505,0,0,0,1,0.0
22506,0,0,0,0,43.82
22507,0,0,0,0,101.35
22508,1,1,1,0,105.06
22509,0,0,0,0,0.0
22510,0,0,0,0,156.8
22511,1,0,0,0,0.0
22512,0,0,0,0,54.52
22513,1,0,1,0,63.04
22514,0,0,0,0,13.39
22515,1,0,0,0,151.59
22516,0,0,0,0,28.51
22517,1,0,1,0,35.69
22518,1,0,1,0,117.3
22519,1,0,1,0,232.5
22520,1,1,1,1,182.63
22521,0,0,0,0,122.08
22522,1,1,1,0,0.0
22523,0,0,0,0,57.92
22524,0,0,0,0,45.52
22525,1,0,1,0,0.0
22526,1,0,0,0,9.89
22527,1,0,0,0,58.39
22528,1,0,1,0,66.41
22529,1,1,0,0,99.69
22530,0,0,0,0,124.89
22531,1,0,0,0,96.38
22532,0,0,0,0,25.2
22533,0,0,1,1,22.43
22534,0,1,1,0,92.45
22535,1,0,1,1,8.89
22536,1,0,0,0,78.37
22537,0,0,0,0,9.95
22538,1,0,1,0,143.21
22539,1,0,1,0,73.54
22540,0,0,0,0,5.68
22541,1,0,0,0,167.64
22542,0,0,1,0,59.3
22543,0,0,0,0,93.17
22544,0,0,0,1,0.0
22545,1,1,1,1,32.13
22546,0,1,1,0,88.81
22547,1,1,1,0,90.33
22548,1,0,1,0,0.0
22549,1,0,0,1,0.0
22550,0,1,1,1,41.76
22551,0,0,0,0,150.38
22552,0,1,1,0,62.2
22553,0,1,0,0,56.74
22554,1,0,1,0,28.9
22555,0,0,0,0,107.67
22556,0,0,0,0,0.0
22557,0,0,0,0,0.0
22558,1,0,0,1,96.28
22559,0,0,0,0,83.82
22560,0,0,0,0,21.35
22561,0,0,0,0,34.0
22562,1,1,1,0,303.04
22563,1,0,1,0,24.89
22564,1,1,1,0,103.94
22565,1,1,1,0,62.73
22566,0,0,0,1,99.91
22567,0,0,1,0,39.18
22568,1,0,1,0,48.91
22569,0,0,0,1,110.96
22570,0,1,1,0,93.25
22571,1,1,0,0,1.21
22572,1,0,1,0,119.9
22573,0,0,0,0,0.0
22574,0,0,0,0,112.67
22575,0,0,0,0,94.45
22576,1,0,1,0,97.67
22577,0,1,0,1,118.2
22578,0,0,0,1,19.9
22579,1,0,1,0,102.45
22580,1,0,0,0,27.44
22581,0,0,1,0,177.77
22582,1,0,0,0,123.98
22583,0,0,0,0,0.0
22584,1,0,0,0,38.38
22585,0,0,1,0,186.66
22586,1,0,1,0,13.04
22587,0,0,1,0,84.15
22588,1,0,1,0,82.83
22589,1,0,1,0,0.0
22590,0,0,0,0,0.0
22591,0,0,1,0,32.1
22592,1,1,1,0,0.0
22593,1,0,0,0,0.0
22594,0,0,0,0,45.68
22595,0,0,0,1,151.92
22596,1,0,0,0,135.1
22597,0,0,0,0,87.59
22598,1,1,0,0,85.6
22599,0,0,0,0,114.07
22600,1,0,1,0,218.79
22601,0,0,0,0,69.66
22602,0,1,0,0,115.48
22603,0,0,0,0,86.55
22604,0,0,1,0,0.0
22605,0,0,0,0,102.84
22606,0,0,1,0,45.47
22607,0,0,0,0,65.25
22608,0,0,1,1,65.01
22609,0,0,1,0,32.87
22610,1,0,1,0,65.94
22611,0,0,0,0,0.0
22612,1,1,1,0,96.34
22613,1,0,0,0,123.61
22614,0,1,0,1,64.26
22615,1,0,1,0,71.21
22616,0,0,0,0,0.0
22617,0,1,1,1,71.52
22618,0,0,0,0,54.57
22619,0,1,1,0,102.81
22620,0,0,0,1,77.42
22621,0,0,0,0,0.0
22622,0,0,1,0,137.9
22623,0,0,1,0,62.94
22624,0,1,0,0,41.05
22625,1,0,0,0,6.35
22626,0,0,1,0,70.69
22627,1,0,1,1,0.0
22628,1,0,1,0,77.13
22629,0,0,0,0,37.69
22630,0,0,1,0,63.84
22631,1,0,0,0,0.0
22632,1,0,0,0,53.1
22633,0,0,0,0,59.23
22634,1,1,0,0,67.36
22635,0,0,1,0,103.11
22636,0,1,1,0,0.0
22637,0,0,1,0,117.86
22638,1,1,0,0,86.04
22639,1,0,0,0,101.49
22640,1,0,1,0,32.32
22641,0,0,1,0,133.49
22642,0,0,0,0,134.88
22643,1,1,1,0,2.86
22644,1,0,0,1,105.91
22645,0,0,1,0,0.0
22646,0,0,0,0,0.0
22647,1,1,0,0,110.32
22648,1,0,0,0,23.3
22649,0,1,1,0,140.83
22650,1,0,1,0,68.84
22651,1,1,0,0,0.0
22652,1,0,1,0,49.0
22653,1,0,1,0,103.99
22654,0,0,0,1,91.43
22655,0,0,0,1,108.11
22656,0,0,0,1,29.09
22657,0,1,0,0,102.7
22658,1,0,0,0,40.06
22659,0,0,1,1,81.48
22660,1,0,0,0,142.77
22661,0,0,1,0,135.23
22662,0,0,1,0,7.59
22663,0,0,0,0,0.98
22664,0,0,1,0,151.49
22665,0,1,0,0,100.65
22666,0,0,1,0,75.72
22667,0,1,0,0,74.65
22668,0,1,0,0,48.92
22669,1,0,1,0,17.3
22670,0,0,0,0,57.09
22671,1,0,1,0,52.84
22672,0,0,0,1,19.03
22673,0,0,0,0,0.0
22674,1,0,0,0,30.0
22675,1,1,1,0,119.13
22676,1,0,1,0,91.84
22677,0,0,0,0,114.58
22678,0,0,0,0,72.18
22679,0,0,1,0,48.41
22680,0,0,0,0,0.0
22681,1,1,0,0,73.49
22682,0,0,0,0,84.04
22683,1,0,1,0,29.18
22684,1,0,0,0,18.66
22685,1,0,1,0,60.72
22686,1,0,0,0,151.44
22687,0,0,0,0,24.41
22688,0,1,1,0,66.11
22689,1,1,1,0,148.9
22690,0,0,0,0,96.36
22691,1,0,0,1,104.19
22692,1,0,1,0,0.0
22693,0,0,0,0,76.35
22694,0,0,1,0,125.58
22695,0,0,0,0,105.78
22696,0,0,0,0,77.74
22697,1,1,1,0,61.18
22698,1,0,0,0,0.0
22699,0,1,1,0,109.25
22700,0,1,1,0,72.35
22701,0,1,1,0,87.74
22702,0,0,1,0,0.0
22703,0,1,1,1,0.0
22704,1,0,1,0,150.77
22705,0,0,0,0,15.5
22706,1,0,0,0,56.45
22707,0,0,1,0,61.45
22708,0,0,0,0,43.67
22709,0,0,1,0,164.19
22710,0,0,0,0,0.0
22711,0,0,0,0,109.42
22712,1,0,1,0,83.94
22713,1,1,0,0,93.06
22714,1,0,0,0,76.05
22715,0,0,0,0,100.35
22716,0,1,0,0,92.41
22717,1,0,1,0,24.18
22718,1,1,1,0,101.62
22719,0,0,0,0,5.76
22720,0,1,0,0,25.85
22721,0,0,0,0,73.82
22722,0,0,1,0,70.88
22723,1,0,1,1,48.2
22724,1,0,1,0,52.65
22725,0,0,1,0,0.0
22726,0,0,0,0,69.13
22727,0,0,0,0,23.34
22728,0,0,1,1,103.93
22729,1,0,1,0,65.89
22730,0,0,0,0,76.95
22731,0,0,0,0,101.6
22732,0,0,1,0,120.97
22733,0,0,0,0,93.85
22734,1,0,0,0,16.43
22735,1,0,0,0,102.32
22736,0,0,1,0,91.6
22737,0,0,0,0,46.57
22738,0,1,0,0,99.23
22739,0,0,0,0,96.8
22740,0,0,0,0,0.0
22741,1,0,0,0,0.0
22742,1,0,1,0,93.36
22743,1,0,0,0,57.21
22744,0,0,1,0,124.3
22745,1,0,0,0,35.63
22746,1,0,0,0,105.46
22747,0,1,1,0,0.0
22748,0,0,0,0,118.83
22749,0,0,0,0,88.73
22750,1,0,0,0,49.61
22751,1,0,1,0,12.16
22752,0,0,1,0,0.0
22753,0,0,0,0,0.0
22754,1,0,1,0,80.1
22755,0,0,0,0,43.01
22756,1,1,1,0,19.46
22757,1,0,1,0,134.82
22758,1,1,1,0,55.62
22759,1,0,1,0,0.0
22760,1,0,0,0,71.95
22761,1,0,0,0,0.0
22762,0,0,0,0,43.68
22763,1,0,1,0,106.96
22764,0,0,0,0,134.75
22765,0,0,0,0,53.0
22766,1,0,0,0,63.25
22767,1,0,1,0,102.16
22768,0,0,0,0,79.44
22769,0,1,0,0,196.61
22770,1,0,0,0,3.53
22771,0,0,1,1,78.43
22772,0,0,0,0,85.83
22773,1,0,1,0,51.92
22774,0,1,1,0,224.39
22775,1,0,0,0,98.23
22776,1,1,1,0,49.42
22777,1,0,1,0,164.43
22778,1,0,1,0,145.83
22779,0,1,1,0,62.01
22780,0,0,1,0,78.38
22781,1,1,1,0,26.49
22782,0,0,1,0,0.0
22783,0,1,1,0,13.94
22784,1,0,0,0,115.63
22785,0,0,0,0,75.38
22786,0,1,0,1,96.21
22787,0,0,0,0,55.39
22788,1,0,0,1,58.31
22789,1,0,1,0,125.28
22790,1,0,0,1,124.2
22791,0,0,0,0,65.73
22792,1,0,0,0,64.67
22793,0,0,1,0,93.52
22794,0,0,1,0,104.72
22795,1,0,0,0,0.0
22796,0,0,0,0,0.0
22797,0,0,0,0,115.52
22798,1,0,0,0,125.86
22799,1,0,0,0,35.67
22800,1,0,1,0,0.0
22801,0,0,0,0,49.83
22802,1,0,1,0,115.63
22803,0,0,0,0,115.56
22804,1,0,1,0,109.25
22805,1,1,1,0,136.36
22806,1,0,0,0,176.04
22807,1,0,0,0,130.13
22808,0,0,0,0,0.25
22809,1,0,0,0,81.26
22810,0,0,0,0,58.73
22811,0,1,1,0,98.08
22812,1,0,1,0,148.14
22813,0,1,0,0,118.87
22814,1,0,0,0,38.76
22815,0,0,1,1,130.54
22816,1,0,0,0,0.0
22817,1,0,0,0,150.76
22818,0,0,1,1,94.43
22819,0,0,0,0,83.63
22820,1,1,1,0,154.33
22821,0,1,1,0,0.0
22822,0,1,0,0,69.7
22823,0,0,0,0,85.44
22824,0,0,1,0,34.02
22825,0,0,0,0,24.78
22826,1,0,1,0,0.0
22827,0,0,0,0,0.0
22828,0,0,0,0,78.44
22829,0,1,0,0,50.1
22830,1,0,1,0,77.03
22831,0,0,0,0,156.0
22832,1,0,1,0,0.0
22833,0,0,0,0,8.14
22834,1,0,1,0,213.54
22835,1,0,1,0,79.67
22836,0,0,1,1,123.29
22837,0,0,1,0,90.35
22838,0,0,1,1,68.5
22839,1,0,1,0,124.7
22840,0,0,1,0,0.0
22841,0,0,0,0,6.28
22842,1,0,1,0,94.65
22843,0,1,0,0,108.91
22844,0,1,1,0,6.99
22845,1,0,0,0,267.64
22846,0,0,0,1,0.0
22847,1,1,1,1,115.78
22848,0,1,0,1,134.87
22849,0,1,0,0,59.04
22850,0,0,0,0,96.62
22851,0,0,0,0,0.0
22852,1,0,1,0,164.03
22853,0,0,0,0,36.26
22854,1,0,1,0,195.26
22855,0,0,0,0,68.55
22856,0,0,0,0,0.0
22857,0,0,0,0,145.1
22858,0,0,0,0,0.0
22859,0,0,0,1,26.2
22860,1,0,0,0,93.84
22861,1,0,0,0,68.66
22862,0,0,0,0,0.0
22863,1,0,0,0,0.0
22864,1,1,1,0,89.16
22865,1,0,0,0,89.85
22866,0,0,0,0,13.31
22867,0,0,0,0,40.45
22868,1,1,1,1,99.31
22869,1,0,0,0,0.0
22870,0,1,0,0,41.4
22871,1,0,1,0,97.84
22872,0,0,0,0,109.82
22873,0,0,0,0,171.19
22874,0,0,1,0,87.04
22875,0,1,0,0,167.01
22876,0,0,0,1,53.96
22877,1,0,1,0,125.26
22878,0,0,1,0,56.47
22879,0,0,0,0,0.0
22880,0,0,0,0,70.05
22881,0,0,0,0,51.1
22882,0,0,0,0,31.6
22883,0,0,0,0,86.52
22884,0,0,1,0,52.65
22885,0,0,0,0,86.51
22886,1,0,0,0,16.55
22887,0,1,1,1,168.98
22888,0,0,1,0,29.63
22889,1,0,0,1,121.33
22890,0,0,0,0,58.78
22891,1,0,1,0,138.89
22892,0,1,0,1,133.59
22893,0,0,1,0,170.56
22894,1,0,0,0,51.9
22895,0,1,0,1,0.0
22896,1,0,1,0,0.0
22897,0,0,0,1,26.91
22898,0,0,0,0,24.52
22899,1,0,0,0,10.78
22900,1,0,1,0,132.02
22901,1,0,1,1,99.58
22902,0,0,0,0,137.45
22903,1,0,1,1,130.53
22904,0,0,0,0,58.24
22905,0,0,1,0,88.44
22906,0,1,1,0,22.34
22907,1,0,0,0,61.14
22908,0,0,0,0,74.25
22909,1,0,0,0,18.49
22910,0,0,1,0,75.46
22911,0,0,0,0,130.44
22912,0,0,0,0,47.17
22913,0,0,0,0,60.39
22914,1,1,0,0,16.09
22915,0,0,0,0,0.0
22916,0,0,0,1,93.78
22917,1,1,1,0,133.61
22918,1,1,1,0,111.14
22919,0,0,0,0,31.16
22920,0,0,1,0,63.79
22921,0,1,1,1,56.87
22922,1,0,1,0,105.39
22923,1,0,1,0,35.88
22924,0,0,1,0,130.61
22925,0,0,0,0,50.41
22926,1,0,0,1,91.47
22927,0,0,0,0,0.0
22928,1,0,1,0,61.74
22929,0,0,0,0,187.38
22930,1,1,1,0,0.0
22931,0,0,0,0,0.0
22932,0,0,1,0,115.75
22933,1,0,1,1,83.18
22934,0,1,1,0,89.25
22935,0,0,0,0,34.3
22936,0,0,1,0,143.99
22937,0,0,0,1,91.38
22938,1,0,1,0,14.39
22939,0,0,0,0,47.42
22940,0,0,0,0,90.22
22941,0,0,1,0,88.04
22942,1,0,1,1,50.72
22943,0,0,1,1,57.07
22944,0,0,1,0,41.31
22945,0,1,1,0,95.98
22946,0,0,1,1,29.19
22947,0,1,1,0,23.23
22948,1,0,0,0,116.56
22949,0,0,1,1,184.93
22950,0,0,0,0,13.06
22951,0,0,0,0,92.76
22952,0,0,0,0,12.37
22953,1,0,1,0,101.82
22954,0,0,0,0,98.46
22955,0,0,1,0,0.0
22956,0,0,1,0,40.36
22957,0,0,1,0,205.07
22958,0,0,0,0,0.0
22959,0,0,1,0,0.0
22960,0,0,0,0,62.58
22961,0,1,0,0,59.93
22962,1,1,1,0,110.08
22963,0,0,0,0,67.85
22964,1,1,0,0,98.23
22965,1,0,1,0,143.99
22966,0,0,0,0,3.23
22967,1,0,1,0,38.06
22968,1,0,1,0,81.87
22969,1,0,0,0,0.0
22970,0,0,0,0,2.81
22971,0,0,0,0,21.46
22972,0,0,1,0,64.94
22973,1,1,1,0,0.0
22974,0,0,1,0,156.78
22975,1,0,1,0,91.2
22976,0,0,0,0,8.67
22977,0,0,1,1,37.52
22978,0,1,0,0,0.0
22979,0,0,1,0,143.22
22980,1,0,0,0,108.9
22981,0,0,0,0,104.67
22982,1,0,1,0,229.58
22983,0,0,1,0,65.33
22984,1,0,1,0,4.53
22985,0,0,0,0,0.0
22986,0,1,0,0,0.0
22987,0,0,0,0,103.95
22988,1,0,1,0,72.9
22989,1,0,1,0,78.72
22990,1,0,0,0,123.6
22991,0,0,1,0,145.76
22992,0,1,0,0,121.98
22993,0,1,1,0,89.09
22994,0,1,1,0,114.09
22995,1,0,1,0,61.16
22996,0,0,0,0,42.21
22997,0,0,0,0,0.0
22998,0,1,0,0,0.0
22999,0,0,0,0,0.0
23000,1,0,1,1,196.44
23001,0,0,0,0,11.24
23002,1,1,0,0,107.69
23003,0,0,1,0,221.87
23004,1,1,1,0,57.72
23005,0,0,0,0,144.37
23006,0,0,0,0,30.59
23007,0,0,1,0,49.17
23008,0,0,0,0,0.0
23009,0,0,0,0,27.72
23010,1,0,0,0,34.83
23011,0,0,0,0,65.47
23012,0,0,0,0,130.0
23013,0,0,0,0,102.47
23014,1,0,0,0,60.82
23015,1,0,1,0,110.65
23016,1,0,1,0,40.87
23017,1,0,0,0,45.56
23018,1,1,1,0,139.27
23019,0,1,1,0,91.42
23020,1,0,1,0,0.0
23021,0,0,1,0,33.09
23022,1,0,1,0,104.36
23023,0,0,1,0,16.65
23024,0,1,1,0,102.09
23025,0,1,1,0,129.4
23026,0,0,0,0,115.88
23027,0,0,0,0,26.1
23028,0,1,0,0,126.46
23029,0,1,0,0,134.11
23030,1,0,0,0,0.0
23031,0,1,1,0,76.23
23032,1,0,0,0,68.67
23033,0,1,0,0,90.21
23034,0,0,0,0,8.72
23035,0,0,1,0,65.57
23036,0,0,0,0,29.31
23037,0,0,0,0,136.57
23038,0,0,1,0,0.0
23039,1,0,1,0,93.9
23040,0,0,0,0,66.46
23041,0,0,1,0,86.77
23042,1,0,0,0,127.15
23043,1,0,1,0,17.77
23044,0,0,0,1,42.68
23045,0,0,1,0,86.55
23046,0,0,0,0,0.0
23047,1,1,1,0,56.19
23048,0,0,1,0,0.0
23049,0,0,0,0,0.0
23050,0,1,1,0,44.58
23051,0,0,0,0,11.0
23052,0,0,0,0,90.04
23053,1,0,0,0,67.27
23054,0,0,0,0,98.77
23055,1,0,1,0,93.28
23056,0,0,0,0,103.7
23057,0,1,0,0,87.25
23058,0,0,0,0,26.65
23059,0,1,1,0,119.03
23060,1,0,1,0,81.94
23061,0,0,1,0,73.37
23062,1,0,1,0,111.4
23063,0,0,1,0,92.97
23064,1,0,0,0,37.21
23065,0,0,0,0,49.22
23066,1,0,1,0,80.46
23067,0,1,1,0,52.81
23068,1,0,1,0,6.22
23069,0,0,0,0,78.69
23070,1,0,1,0,104.33
23071,1,1,0,0,88.75
23072,0,1,1,0,84.29
23073,0,1,1,0,50.86
23074,1,0,0,0,96.99
23075,1,0,1,0,123.0
23076,0,0,0,0,105.26
23077,0,0,0,0,123.15
23078,0,0,0,0,13.71
23079,1,0,0,0,93.99
23080,1,1,1,0,84.77
23081,0,0,0,0,45.83
23082,0,0,0,0,106.46
23083,0,0,0,0,122.93
23084,0,1,1,0,28.59
23085,1,0,1,0,92.69
23086,0,0,0,0,64.31
23087,0,0,0,1,115.58
23088,1,0,1,0,0.0
23089,1,0,1,0,96.76
23090,0,0,1,0,110.58
23091,1,0,1,0,81.31
23092,1,1,0,0,95.87
23093,1,0,0,0,9.98
23094,0,1,0,0,92.85
23095,1,0,1,0,165.38
23096,1,0,0,0,134.15
23097,0,0,0,0,16.58
23098,0,0,0,0,209.55
23099,0,0,0,0,66.33
23100,1,1,1,0,99.3
23101,1,0,1,0,0.0
23102,1,1,1,0,106.53
23103,0,0,0,0,86.12
23104,1,0,0,0,77.07
23105,1,0,1,0,5.06
23106,0,1,1,0,75.46
23107,0,0,0,0,23.34
23108,0,1,0,0,26.83
23109,1,0,0,0,4.05
23110,0,0,0,0,0.0
23111,1,0,1,0,62.48
23112,1,0,1,0,34.94
23113,0,1,0,0,16.83
23114,0,1,0,1,36.86
23115,0,0,0,0,38.17
23116,0,0,1,0,16.25
23117,0,1,1,0,117.43
23118,0,0,0,0,0.0
23119,0,0,0,0,0.0
23120,0,0,0,0,58.08
23121,0,1,0,0,179.04
23122,0,0,0,0,123.85
23123,0,0,0,0,115.16
23124,1,0,1,0,33.33
23125,1,0,1,0,133.33
23126,0,0,0,0,0.0
23127,1,0,1,0,73.33
23128,1,0,0,1,82.3
23129,0,0,0,0,0.0
23130,0,0,0,0,13.09
23131,1,0,0,0,20.22
23132,0,0,0,0,44.03
23133,1,0,1,0,51.97
23134,0,0,0,0,21.31
23135,1,1,1,0,0.0
23136,0,1,0,0,111.47
23137,1,1,1,0,26.41
23138,0,1,0,0,56.61
23139,1,1,0,1,99.75
23140,1,0,1,1,74.62
23141,0,0,1,0,0.0
23142,1,1,1,0,0.0
23143,0,0,0,0,146.87
23144,0,0,1,0,31.75
23145,0,0,0,0,79.65
23146,1,0,0,0,61.51
23147,1,0,0,0,95.27
23148,1,0,1,0,30.88
23149,0,0,1,0,16.91
23150,0,0,1,0,89.69
23151,0,0,0,0,35.69
23152,0,1,0,1,0.0
23153,0,0,0,0,57.01
23154,1,0,1,0,66.87
23155,1,0,1,0,97.82
23156,1,0,1,0,56.22
23157,0,0,0,0,70.63
23158,0,0,0,0,14.14
23159,0,0,0,0,70.57
23160,1,0,0,0,38.66
23161,1,0,0,0,64.09
23162,0,0,0,0,55.81
23163,1,1,1,0,72.36
23164,0,0,0,0,71.36
23165,0,0,0,0,100.22
23166,0,0,1,1,93.97
23167,0,0,0,0,184.17
23168,0,0,0,0,0.0
23169,0,0,1,0,0.0
23170,0,1,0,0,123.67
23171,0,1,0,1,80.73
23172,1,1,0,0,154.72
23173,1,0,0,0,0.71
23174,0,0,0,0,73.51
23175,0,1,0,0,204.67
23176,0,0,0,0,134.71
23177,0,0,0,0,119.6
23178,0,0,0,0,0.0
23179,0,0,1,0,120.18
23180,0,0,0,0,134.61
23181,1,1,1,0,101.42
23182,0,0,0,0,18.07
23183,0,0,0,0,0.0
23184,0,0,1,0,27.53
23185,1,0,0,0,54.91
23186,0,0,0,0,97.21
23187,1,1,1,0,29.97
23188,1,0,0,0,0.0
23189,0,0,0,0,15.42
23190,1,0,1,0,8.34
23191,1,1,0,1,180.23
23192,0,0,0,0,86.65
23193,1,0,1,0,196.42
23194,1,1,0,0,104.32
23195,0,0,0,0,5.04
23196,0,0,0,0,51.98
23197,0,0,0,0,15.52
23198,0,0,0,0,99.61
23199,0,0,1,0,20.87
23200,1,0,0,0,25.34
23201,0,0,0,0,75.13
23202,0,0,1,0,116.25
23203,0,0,0,0,33.05
23204,0,0,0,0,61.98
23205,0,0,1,0,0.0
23206,1,0,0,0,11.05
23207,0,0,0,0,70.02
23208,0,0,1,0,106.07
23209,1,0,0,0,0.0
23210,1,1,0,1,79.91
23211,0,0,0,0,24.44
23212,1,1,1,0,151.7
23213,0,1,0,0,103.74
23214,1,0,0,0,95.65
23215,1,0,0,0,62.54
23216,0,0,0,0,97.03
23217,0,0,1,1,17.64
23218,0,0,0,0,15.27
23219,1,1,0,0,116.24
23220,0,0,1,0,45.86
23221,0,0,0,0,0.0
23222,1,0,1,0,88.1
23223,1,0,1,0,169.28
23224,1,0,1,0,145.82
23225,0,1,1,0,137.45
23226,0,1,1,0,0.0
23227,0,0,0,0,91.61
23228,1,0,1,1,118.93
23229,0,0,0,0,87.22
23230,0,0,1,0,43.04
23231,0,0,0,0,112.68
23232,1,0,1,0,0.0
23233,1,0,0,0,44.72
23234,1,0,1,0,140.22
23235,1,0,0,0,46.95
23236,1,0,1,0,93.7
23237,0,0,0,0,21.47
23238,1,1,0,0,46.44
23239,0,1,1,0,12.47
23240,0,0,1,0,144.99
23241,1,0,0,1,64.9
23242,0,0,0,0,76.5
23243,0,0,1,0,126.84
23244,0,0,0,0,101.81
23245,0,0,0,0,90.95
23246,0,0,0,0,78.1
23247,0,0,0,0,22.82
23248,0,1,0,0,43.23
23249,1,0,0,0,126.56
23250,0,1,1,0,50.99
23251,0,0,1,0,70.22
23252,0,1,0,0,96.8
23253,0,0,1,0,0.0
23254,1,0,0,0,27.98
23255,0,0,0,0,42.06
23256,1,0,0,0,165.03
23257,1,0,1,0,182.75
23258,0,1,1,0,155.67
23259,0,1,1,0,0.0
23260,1,0,0,0,81.36
23261,1,0,1,0,61.15
23262,1,0,1,0,84.88
23263,0,0,0,0,120.16
23264,0,0,0,0,84.38
23265,0,0,1,0,41.61
23266,0,1,1,0,162.82
23267,0,1,1,0,151.64
23268,1,0,1,0,14.39
23269,0,0,1,0,96.69
23270,1,1,1,0,186.38
23271,0,0,0,0,69.99
23272,0,0,0,0,39.4
23273,0,1,0,0,42.13
23274,0,0,0,0,70.46
23275,0,0,0,0,167.46
23276,1,0,1,0,39.35
23277,0,1,0,0,102.25
23278,0,1,0,0,129.63
23279,0,0,1,0,60.95
23280,0,0,0,0,13.33
23281,1,0,0,0,36.27
23282,0,0,0,0,16.57
23283,0,0,0,0,4.76
23284,1,0,0,1,20.1
23285,0,0,0,0,43.37
23286,1,1,1,0,131.56
23287,0,1,0,0,75.64
23288,1,1,0,0,49.89
23289,0,0,0,0,86.18
23290,1,0,0,0,133.78
23291,0,0,0,0,81.7
23292,1,0,1,0,87.94
23293,0,0,1,1,76.53
23294,0,0,0,0,4.94
23295,0,0,0,1,98.54
23296,0,0,0,0,109.95
23297,0,0,0,0,224.05
23298,1,1,1,0,32.37
23299,0,1,1,0,70.47
23300,1,0,1,0,16.69
23301,0,0,0,0,33.98
23302,1,0,0,0,111.64
23303,0,1,0,0,60.32
23304,0,0,0,0,30.5
23305,0,0,0,0,151.36
23306,1,1,1,0,77.7
23307,0,0,0,0,77.48
23308,0,0,0,0,0.0
23309,1,0,1,0,0.0
23310,1,0,0,0,0.0
23311,0,1,1,1,107.45
23312,0,0,0,0,51.69
23313,0,0,0,0,81.52
23314,0,0,0,0,154.97
23315,1,0,1,0,76.56
23316,0,0,0,0,44.44
23317,0,1,0,0,117.46
23318,0,1,0,0,91.55
23319,0,0,0,0,135.27
23320,0,1,1,0,98.1
23321,1,0,0,0,65.37
23322,0,1,0,0,24.95
23323,1,0,0,0,45.11
23324,0,0,1,0,0.0
23325,0,0,0,0,125.54
23326,1,1,1,0,124.64
23327,1,0,1,0,87.65
23328,1,1,1,0,139.95
23329,0,0,0,0,3.7
23330,0,0,1,1,24.63
23331,1,0,0,0,17.13
23332,1,0,1,0,119.53
23333,0,1,1,0,24.8
23334,1,0,1,0,73.16
23335,0,0,1,0,0.0
23336,0,0,1,0,79.48
23337,0,1,1,0,14.22
23338,0,1,0,0,63.12
23339,0,0,0,0,13.88
23340,0,1,1,0,163.04
23341,1,0,0,0,110.72
23342,0,0,0,0,83.15
23343,0,0,0,0,0.0
23344,0,0,0,0,42.99
23345,0,0,0,0,2.99
23346,0,0,0,0,137.95
23347,1,0,1,0,46.03
23348,0,0,0,0,32.55
23349,0,0,1,0,95.84
23350,0,0,1,0,115.49
23351,0,1,1,0,84.74
23352,0,1,0,0,0.0
23353,1,0,0,0,71.09
23354,0,0,1,0,27.66
23355,1,0,1,0,113.84
23356,0,0,0,0,152.81
23357,1,0,1,0,222.37
23358,1,0,1,0,45.84
23359,0,1,0,0,139.28
23360,0,0,0,0,36.77
23361,0,0,0,0,97.6
23362,0,0,0,0,6.39
23363,0,0,0,0,20.33
23364,1,0,1,0,16.1
23365,1,1,1,0,21.12
23366,1,0,1,0,0.0
23367,1,0,1,0,0.0
23368,0,0,1,1,0.0
23369,1,0,1,0,92.62
23370,0,0,0,0,0.0
23371,1,0,0,0,55.43
23372,1,0,0,1,104.79
23373,0,0,0,0,57.41
23374,1,0,0,0,138.47
23375,0,1,1,0,67.55
23376,0,1,1,0,128.26
23377,0,0,0,1,2.21
23378,0,0,0,0,33.89
23379,0,0,0,1,40.92
23380,0,1,0,1,23.87
23381,0,1,0,1,0.0
23382,1,0,1,0,103.22
23383,0,1,1,0,63.68
23384,0,0,0,1,18.78
23385,0,0,1,0,45.74
23386,0,0,1,0,34.7
23387,0,0,0,0,23.4
23388,0,1,1,0,176.06
23389,0,0,1,0,30.39
23390,0,0,0,0,13.49
23391,1,0,0,0,160.41
23392,0,0,0,1,24.43
23393,0,0,0,0,0.0
23394,0,0,0,0,82.42
23395,0,0,0,0,107.22
23396,1,1,0,0,62.86
23397,1,0,1,0,102.07
23398,0,0,0,0,0.0
23399,0,0,0,0,152.67
23400,0,1,0,0,32.12
23401,1,0,0,0,29.28
23402,0,0,0,0,73.02
23403,0,0,0,0,73.93
23404,0,1,1,0,42.3
23405,0,0,0,0,0.0
23406,1,0,1,0,0.0
23407,0,0,1,0,137.75
23408,1,0,0,0,131.99
23409,0,0,0,0,83.0
23410,1,1,1,0,119.46
23411,0,0,1,1,49.37
23412,0,0,1,0,72.58
