user_id,signup_day,assignment,channel,country_tier,device,age_bucket,onboarding_minutes
17450,12,control,paid,1,ios,35-49,20.83
17451,0,treatment,paid,2,ios,25-34,8.61
17452,21,control,paid,1,android,25-34,30.11
17453,24,treatment,organic,1,ios,50+,16.0
17454,15,treatment,referral,1,ios,25-34,15.27
17455,20,treatment,organic,2,android,35-49,13.15
17456,23,control,organic,1,ios,25-34,3.96
17457,2,treatment,organic,1,ios,50+,9.13
17458,9,control,paid,1,android,35-49,12.4
17459,1,control,referral,1,android,25-34,15.73
17460,0,control,organic,2,ios,25-34,6.04
17461,6,treatment,organic,1,ios,35-49,4.41
17462,8,treatment,paid,2,ios,35-49,30.21
17463,22,control,organic,1,android,25-34,9.28
17464,2,treatment,referral,1,ios,35-49,9.88
17465,2,control,referral,1,android,18-24,9.1
17466,4,treatment,organic,2,android,18-24,8.38
17467,8,treatment,referral,1,ios,25-34,23.94
17468,11,control,organic,1,ios,25-34,17.34
17469,12,treatment,paid,1,android,25-34,10.84
17470,16,treatment,referral,1,ios,50+,12.81
17471,20,control,organic,1,android,35-49,7.74
17472,21,treatment,referral,2,android,25-34,2.05
17473,11,control,organic,1,ios,18-24,3.92
17474,24,treatment,organic,1,android,25-34,6.73
17475,13,treatment,organic,1,android,25-34,13.19
17476,5,control,paid,1,android,35-49,6.6
17477,7,control,paid,1,android,18-24,30.94
17478,12,control,paid,1,android,25-34,2.86
17479,12,treatment,paid,1,ios,35-49,3.35
17480,15,treatment,paid,1,android,50+,8.91
17481,7,treatment,paid,2,ios,35-49,13.38
17482,8,control,referral,1,ios,25-34,4.29
17483,20,treatment,paid,1,android,18-24,10.24
17484,3,control,referral,1,ios,25-34,3.65
17485,13,control,paid,1,android,35-49,10.79
17486,12,control,organic,1,android,50+,20.4
17487,4,control,referral,2,ios,35-49,19.02
17488,24,control,organic,1,android,25-34,15.57
17489,6,treatment,organic,1,android,50+,37.42
17490,22,treatment,organic,2,android,25-34,20.52
17491,21,treatment,organic,1,android,50+,6.82
17492,9,control,referral,1,android,25-34,20.33
17493,11,control,referral,1,ios,25-34,3.86
17494,16,treatment,referral,1,ios,50+,1.15
17495,11,control,paid,2,ios,35-49,14.5
17496,13,treatment,paid,2,ios,35-49,12.49
17497,23,treatment,paid,1,ios,50+,10.0
17498,3,control,organic,2,ios,18-24,15.02
17499,12,control,organic,2,ios,25-34,31.73
17500,14,control,paid,2,android,18-24,2.66
17501,21,treatment,paid,1,ios,25-34,3.85
17502,21,control,paid,1,ios,25-34,11.04
17503,24,treatment,paid,1,ios,25-34,13.26
17504,0,control,paid,2,ios,18-24,19.42
17505,27,treatment,organic,1,android,18-24,10.61
17506,3,treatment,referral,1,ios,25-34,17.47
17507,16,treatment,paid,1,ios,35-49,7.02
17508,21,treatment,organic,1,ios,25-34,6.31
17509,11,treatment,paid,1,ios,25-34,1.57
17510,2,treatment,referral,1,ios,50+,7.76
17511,19,treatment,paid,2,android,18-24,2.8
17512,7,treatment,paid,1,ios,18-24,13.38
17513,24,control,paid,2,ios,25-34,12.42
17514,19,control,organic,2,android,25-34,16.82
17515,10,treatment,paid,1,ios,35-49,20.04
17516,22,treatment,paid,1,ios,25-34,23.37
17517,0,treatment,paid,1,ios,25-34,3.13
17518,3,control,referral,2,android,18-24,2.35
17519,25,control,paid,1,android,35-49,16.91
17520,1,treatment,paid,1,android,50+,17.52
17521,16,treatment,paid,1,android,25-34,1.44
17522,3,control,organic,1,android,35-49,5.58
17523,7,treatment,organic,1,android,18-24,9.91
17524,26,control,organic,1,android,35-49,14.76
17525,27,treatment,referral,2,ios,35-49,9.37
17526,14,control,paid,2,ios,50+,17.04
17527,25,treatment,paid,1,android,50+,6.31
17528,14,control,paid,1,ios,25-34,13.81
17529,0,treatment,referral,1,ios,35-49,12.16
17530,14,control,paid,1,android,25-34,11.42
17531,16,treatment,organic,2,ios,18-24,24.58
17532,14,control,organic,1,ios,35-49,3.53
17533,15,treatment,paid,1,android,18-24,18.19
17534,1,control,paid,1,ios,18-24,5.71
17535,7,treatment,paid,1,android,35-49,3.0
17536,18,treatment,paid,1,ios,35-49,6.06
17537,9,control,paid,1,android,50+,6.88
17538,20,control,organic,2,ios,35-49,30.91
17539,15,treatment,paid,2,android,25-34,11.36
17540,12,control,paid,2,ios,18-24,4.15
17541,9,control,paid,2,ios,25-34,13.82
17542,25,control,organic,1,android,18-24,9.56
17543,7,treatment,organic,1,ios,25-34,2.99
17544,7,control,organic,2,android,35-49,3.06
17545,1,control,organic,1,ios,18-24,5.0
17546,7,control,referral,1,android,35-49,8.26
17547,18,treatment,paid,1,ios,18-24,29.9
17548,5,treatment,paid,2,ios,25-34,5.78
17549,19,treatment,paid,1,ios,25-34,24.2
17550,5,control,referral,1,ios,50+,19.46
17551,10,treatment,paid,1,android,35-49,8.44
17552,3,control,organic,1,ios,25-34,10.38
17553,1,control,paid,2,android,18-24,33.97
17554,27,treatment,organic,1,ios,35-49,16.42
17555,24,treatment,paid,1,ios,35-49,11.47
17556,20,treatment,organic,1,android,50+,8.93
17557,22,treatment,organic,1,android,35-49,15.42
17558,0,treatment,paid,1,ios,25-34,9.41
17559,17,treatment,organic,1,ios,35-49,25.28
17560,10,treatment,organic,2,ios,25-34,10.83
17561,9,control,paid,1,ios,25-34,20.84
17562,16,treatment,paid,1,ios,50+,7.21
17563,26,control,paid,2,ios,25-34,11.21
17564,6,control,organic,1,android,35-49,9.36
17565,16,treatment,organic,2,android,25-34,10.31
17566,12,control,paid,2,ios,25-34,4.03
17567,25,treatment,organic,1,android,18-24,2.07
17568,6,treatment,organic,2,android,25-34,1.6
17569,3,control,organic,1,ios,35-49,12.85
17570,25,treatment,organic,2,android,25-34,5.91
17571,3,treatment,organic,2,android,25-34,12.82
17572,13,treatment,referral,1,android,25-34,7.64
17573,0,treatment,organic,1,android,25-34,11.54
17574,5,treatment,paid,1,ios,25-34,8.93
17575,15,treatment,paid,1,ios,25-34,15.07
17576,7,treatment,organic,1,android,18-24,9.76
17577,9,control,organic,2,ios,25-34,13.54
17578,12,control,organic,1,android,25-34,2.06
17579,9,treatment,referral,1,ios,35-49,5.49
17580,1,control,organic,1,ios,18-24,46.34
17581,24,treatment,organic,2,ios,25-34,11.0
17582,25,treatment,referral,1,ios,35-49,21.41
17583,17,treatment,organic,1,ios,18-24,2.58
17584,5,treatment,paid,1,ios,35-49,3.45
17585,7,control,organic,2,ios,35-49,3.16
17586,27,treatment,referral,2,android,18-24,6.47
17587,14,treatment,paid,1,ios,18-24,6.06
17588,9,control,organic,1,ios,35-49,12.4
17589,25,control,organic,2,ios,18-24,3.98
17590,24,control,paid,1,android,25-34,6.58
17591,12,control,organic,2,ios,25-34,6.11
17592,7,control,paid,1,android,35-49,24.85
17593,17,control,organic,2,android,35-49,2.66
17594,15,control,referral,1,android,25-34,10.86
17595,20,control,referral,1,android,50+,11.05
17596,15,treatment,paid,2,ios,18-24,6.24
17597,24,treatment,referral,1,ios,25-34,27.08
17598,17,treatment,referral,1,ios,35-49,9.9
17599,15,control,organic,1,ios,18-24,8.5
17600,18,control,organic,1,ios,35-49,31.33
17601,14,control,organic,1,android,25-34,10.61
17602,6,control,paid,1,android,25-34,15.12
17603,12,treatment,paid,2,ios,25-34,8.53
17604,15,treatment,organic,1,android,25-34,17.06
17605,9,treatment,organic,1,android,25-34,7.42
17606,4,control,organic,2,android,50+,1.43
17607,9,control,organic,1,ios,35-49,7.81
17608,16,treatment,paid,2,android,25-34,29.09
17609,21,treatment,organic,1,ios,50+,18.86
17610,19,control,paid,1,android,35-49,7.0
17611,11,control,organic,2,android,25-34,6.87
17612,26,control,paid,1,android,18-24,6.54
17613,26,control,referral,1,android,25-34,14.65
17614,6,treatment,organic,1,android,35-49,18.82
17615,5,control,organic,1,ios,25-34,21.37
17616,12,treatment,organic,2,android,25-34,19.41
17617,19,treatment,organic,1,android,18-24,25.88
17618,4,control,paid,2,ios,18-24,1.92
17619,13,control,organic,1,android,25-34,22.67
17620,26,control,referral,1,android,25-34,34.35
17621,22,control,paid,1,android,35-49,13.45
17622,12,control,paid,2,android,35-49,15.43
17623,18,treatment,paid,1,android,35-49,23.89
17624,11,treatment,organic,1,ios,18-24,4.69
17625,15,treatment,referral,1,ios,35-49,10.09
17626,26,control,organic,1,ios,35-49,13.38
17627,18,control,paid,1,android,25-34,7.96
17628,3,control,organic,1,android,50+,6.51
17629,11,treatment,referral,1,ios,25-34,14.36
17630,21,treatment,organic,2,ios,35-49,9.53
17631,15,treatment,paid,1,ios,50+,1.4
17632,15,control,paid,1,ios,35-49,17.65
17633,9,treatment,organic,2,android,25-34,4.89
17634,24,treatment,organic,1,ios,25-34,4.92
17635,26,treatment,paid,1,android,25-34,7.1
17636,8,control,organic,1,android,25-34,31.0
17637,6,treatment,organic,1,ios,25-34,18.72
17638,16,treatment,organic,1,ios,35-49,2.66
17639,10,control,paid,2,android,25-34,8.71
17640,17,control,paid,1,ios,35-49,7.91
17641,24,treatment,paid,1,android,25-34,12.9
17642,5,treatment,referral,2,ios,18-24,11.38
17643,5,treatment,referral,1,ios,25-34,3.26
17644,13,treatment,referral,1,ios,18-24,4.38
17645,14,control,organic,2,android,18-24,3.94
17646,22,control,paid,1,ios,50+,5.03
17647,3,control,organic,1,android,25-34,28.76
17648,6,treatment,organic,2,ios,25-34,7.01
17649,21,control,paid,2,ios,18-24,15.89
17650,19,treatment,paid,1,android,35-49,10.77
17651,8,treatment,referral,1,android,35-49,6.25
17652,16,treatment,paid,2,ios,35-49,7.74
17653,2,treatment,paid,1,ios,35-49,6.95
17654,27,treatment,paid,1,ios,25-34,9.53
17655,24,control,organic,1,android,35-49,19.73
17656,14,control,organic,2,android,25-34,3.82
17657,27,treatment,organic,1,android,35-49,20.34
17658,19,treatment,paid,1,ios,50+,16.64
17659,21,treatment,organic,1,ios,25-34,4.53
17660,17,treatment,referral,1,ios,25-34,16.85
17661,17,control,organic,1,ios,25-34,10.66
17662,2,treatment,paid,2,android,25-34,10.66
17663,22,treatment,organic,1,ios,35-49,10.3
17664,0,treatment,paid,1,ios,25-34,14.11
17665,22,control,referral,1,ios,35-49,17.49
17666,12,control,organic,2,ios,18-24,6.78
17667,5,treatment,organic,1,android,25-34,19.27
17668,17,treatment,referral,1,ios,50+,12.89
17669,24,treatment,organic,1,android,18-24,26.13
17670,5,treatment,organic,1,android,18-24,14.01
17671,9,treatment,organic,1,android,18-24,5.47
17672,6,treatment,paid,1,android,35-49,26.89
17673,2,control,organic,1,android,35-49,20.53
17674,10,treatment,organic,2,ios,25-34,17.43
17675,17,control,organic,1,ios,18-24,11.44
17676,17,control,organic,1,android,35-49,2.29
17677,15,control,paid,2,android,25-34,9.96
17678,7,treatment,paid,2,ios,18-24,8.18
17679,16,control,organic,1,ios,25-34,5.43
17680,12,control,organic,2,ios,35-49,23.29
17681,0,control,paid,1,android,18-24,11.92
17682,13,control,organic,1,ios,25-34,12.46
17683,25,control,referral,1,ios,35-49,1.43
17684,13,treatment,referral,2,ios,35-49,4.35
17685,6,treatment,paid,2,android,35-49,7.63
17686,14,treatment,referral,1,ios,25-34,6.86
17687,18,treatment,paid,1,ios,35-49,4.49
17688,13,control,organic,1,ios,18-24,2.81
17689,1,control,organic,1,ios,50+,6.03
17690,27,treatment,paid,2,ios,25-34,14.21
17691,5,control,paid,1,ios,50+,8.03
17692,23,treatment,organic,1,ios,35-49,7.17
17693,5,control,organic,1,ios,35-49,16.67
17694,15,control,organic,1,ios,18-24,16.43
17695,14,treatment,referral,1,ios,35-49,10.62
17696,6,control,organic,2,android,25-34,8.09
17697,4,control,organic,2,ios,35-49,2.8
17698,13,treatment,organic,2,android,25-34,7.15
17699,9,control,organic,2,ios,25-34,5.36
17700,17,control,organic,2,ios,25-34,7.38
17701,5,control,paid,1,ios,18-24,24.54
17702,11,treatment,organic,1,ios,18-24,5.48
17703,7,control,paid,1,android,25-34,2.18
17704,15,treatment,paid,1,android,35-49,16.7
17705,8,control,paid,1,ios,18-24,7.52
17706,19,control,organic,1,ios,35-49,2.86
17707,1,treatment,paid,1,android,50+,7.25
17708,11,treatment,organic,1,ios,35-49,19.59
17709,10,treatment,paid,1,ios,25-34,20.92
17710,12,control,organic,2,android,25-34,7.39
17711,4,treatment,paid,2,ios,50+,2.71
17712,7,control,paid,2,ios,18-24,3.58
17713,2,treatment,organic,1,ios,50+,7.76
17714,5,treatment,organic,1,android,35-49,8.53
17715,22,control,paid,1,ios,25-34,19.03
17716,19,treatment,organic,2,ios,18-24,28.54
17717,18,control,organic,1,android,25-34,20.47
17718,14,control,organic,1,android,25-34,2.29
17719,0,treatment,referral,2,android,25-34,22.18
17720,25,control,paid,1,ios,25-34,11.91
17721,15,treatment,organic,1,android,18-24,51.11
17722,14,control,paid,2,ios,25-34,8.13
17723,5,control,organic,1,ios,18-24,18.99
17724,9,control,paid,2,ios,25-34,12.81
17725,23,control,organic,1,android,25-34,3.75
17726,21,control,organic,1,android,35-49,8.88
17727,27,treatment,organic,1,ios,18-24,13.3
17728,10,treatment,paid,1,ios,25-34,11.44
17729,8,treatment,organic,1,ios,25-34,16.63
17730,0,control,organic,1,ios,35-49,8.24
17731,11,treatment,referral,2,ios,25-34,4.6
17732,14,control,organic,1,android,18-24,5.42
17733,22,treatment,paid,1,android,25-34,22.4
17734,3,treatment,organic,1,android,35-49,26.62
17735,10,control,paid,1,android,18-24,17.21
17736,5,treatment,organic,2,ios,35-49,3.69
17737,12,control,organic,1,ios,25-34,2.1
17738,10,control,organic,1,ios,18-24,7.8
17739,5,treatment,organic,1,ios,35-49,2.3
17740,13,control,paid,1,android,35-49,21.41
17741,24,treatment,organic,1,android,35-49,16.92
17742,13,control,organic,2,ios,35-49,5.98
17743,25,treatment,organic,2,android,25-34,12.09
17744,16,control,paid,1,ios,35-49,3.53
17745,0,treatment,organic,1,ios,50+,2.28
17746,8,treatment,organic,1,android,25-34,11.95
17747,20,control,referral,1,android,25-34,41.84
17748,6,treatment,organic,2,ios,25-34,10.65
17749,1,control,organic,1,android,25-34,6.9
17750,8,control,paid,1,android,35-49,11.88
17751,2,treatment,paid,1,android,25-34,21.22
17752,3,treatment,organic,1,android,25-34,34.2
17753,23,treatment,paid,1,ios,35-49,8.61
17754,11,treatment,paid,2,ios,25-34,34.65
17755,7,treatment,referral,1,android,35-49,2.41
17756,26,treatment,paid,1,ios,50+,15.13
17757,13,treatment,paid,1,android,35-49,10.99
17758,20,treatment,referral,2,ios,35-49,20.69
17759,15,control,organic,1,ios,25-34,39.7
17760,9,control,paid,1,ios,18-24,7.05
17761,8,treatment,organic,1,android,25-34,2.96
17762,0,treatment,organic,2,android,25-34,18.08
17763,8,control,referral,1,android,35-49,27.19
17764,20,treatment,organic,1,android,35-49,7.23
17765,20,control,paid,1,ios,18-24,4.62
17766,13,treatment,organic,2,ios,35-49,8.78
17767,3,treatment,paid,1,ios,25-34,44.45
17768,17,control,paid,2,ios,50+,9.15
17769,9,control,paid,1,ios,18-24,3.64
17770,20,control,paid,1,ios,35-49,3.55
17771,26,control,referral,1,android,35-49,1.03
17772,22,treatment,paid,1,ios,25-34,19.73
17773,27,control,paid,1,android,35-49,15.52
17774,22,treatment,organic,1,ios,18-24,12.24
17775,20,control,organic,1,ios,35-49,11.51
17776,23,control,organic,2,android,18-24,25.97
17777,10,treatment,organic,1,ios,18-24,35.96
17778,7,control,referral,1,ios,35-49,8.64
17779,7,treatment,organic,1,android,25-34,1.25
17780,2,treatment,paid,1,android,25-34,4.02
17781,27,treatment,organic,2,android,50+,4.0
17782,18,control,organic,1,android,25-34,9.21
17783,7,treatment,paid,1,ios,25-34,13.62
17784,9,treatment,paid,1,ios,25-34,16.54
17785,7,treatment,organic,2,android,35-49,26.33
17786,26,control,organic,2,android,25-34,3.38
17787,11,control,organic,1,ios,25-34,11.35
17788,15,control,organic,2,android,35-49,32.09
17789,9,treatment,organic,2,ios,18-24,28.89
17790,9,control,paid,1,ios,18-24,7.58
17791,16,treatment,referral,1,android,50+,11.92
17792,13,treatment,organic,2,ios,25-34,14.28
17793,1,control,paid,1,ios,25-34,5.35
17794,25,control,referral,1,ios,35-49,19.56
17795,10,treatment,organic,1,android,25-34,9.26
17796,17,treatment,paid,1,ios,35-49,11.24
17797,0,treatment,referral,1,android,50+,13.13
17798,22,control,paid,1,ios,35-49,15.53
17799,12,control,paid,1,ios,50+,20.46
17800,17,treatment,paid,1,ios,35-49,10.13
17801,16,control,organic,1,android,18-24,5.19
17802,21,treatment,paid,1,android,25-34,14.91
17803,13,control,organic,2,android,18-24,10.47
17804,12,treatment,paid,1,android,35-49,9.42
17805,22,treatment,organic,1,android,25-34,14.3
17806,4,control,organic,1,ios,18-24,5.52
17807,7,control,paid,1,ios,25-34,29.94
17808,3,treatment,organic,1,ios,25-34,17.23
17809,27,treatment,organic,2,android,25-34,8.73
17810,21,control,paid,1,android,35-49,10.07
17811,15,control,paid,2,android,25-34,36.48
17812,17,treatment,paid,2,android,18-24,2.72
17813,10,control,paid,1,ios,18-24,30.42
17814,5,treatment,organic,2,ios,35-49,6.34
17815,12,control,referral,1,android,35-49,13.27
17816,21,treatment,referral,1,ios,35-49,4.41
17817,13,control,paid,1,android,35-49,24.8
17818,0,control,paid,1,ios,50+,21.34
17819,2,treatment,organic,2,android,35-49,21.5
17820,7,treatment,organic,1,android,35-49,4.83
17821,9,control,paid,1,android,35-49,6.65
17822,8,control,paid,1,ios,25-34,21.7
17823,24,control,organic,2,ios,35-49,3.66
17824,12,control,organic,1,ios,35-49,12.44
17825,9,control,referral,2,android,18-24,13.37
17826,9,control,paid,1,ios,18-24,3.63
17827,4,treatment,paid,1,ios,25-34,4.96
17828,14,treatment,paid,1,ios,50+,6.29
17829,5,control,organic,1,android,35-49,9.58
17830,26,control,organic,1,ios,25-34,4.3
17831,24,control,paid,1,ios,25-34,23.88
17832,2,treatment,paid,1,ios,25-34,32.17
17833,21,control,organic,1,ios,18-24,25.52
17834,26,control,organic,2,android,50+,21.09
17835,3,control,paid,1,ios,18-24,23.58
17836,4,control,organic,2,ios,50+,34.13
17837,11,control,paid,1,android,18-24,4.12
17838,23,control,paid,1,ios,18-24,24.28
17839,3,treatment,paid,2,ios,18-24,13.93
17840,21,control,organic,1,android,25-34,10.65
17841,1,treatment,organic,1,android,25-34,10.84
17842,26,treatment,paid,1,ios,25-34,5.37
17843,27,control,organic,1,ios,35-49,17.87
17844,18,control,organic,1,ios,25-34,6.19
17845,1,control,organic,2,ios,25-34,16.84
17846,0,treatment,paid,2,ios,25-34,8.67
17847,18,control,organic,1,android,35-49,10.08
17848,14,treatment,organic,1,ios,35-49,13.42
17849,10,treatment,organic,1,ios,18-24,10.77
17850,9,control,paid,1,android,25-34,21.42
17851,4,control,organic,1,ios,50+,7.09
17852,3,treatment,organic,1,android,18-24,8.42
17853,11,treatment,organic,1,android,25-34,5.07
17854,21,treatment,paid,2,ios,25-34,22.49
17855,11,control,paid,1,android,35-49,6.58
17856,19,control,organic,2,ios,35-49,3.3
17857,22,control,paid,1,ios,25-34,7.24
17858,14,control,paid,2,android,25-34,18.54
17859,12,control,organic,1,ios,25-34,16.28
17860,12,treatment,organic,1,android,35-49,1.49
17861,5,control,organic,1,ios,18-24,8.77
17862,24,control,organic,1,ios,25-34,17.56
17863,8,treatment,paid,1,android,18-24,6.86
17864,22,treatment,paid,2,android,25-34,10.56
17865,0,treatment,referral,1,android,25-34,20.54
17866,8,control,paid,2,ios,25-34,3.02
17867,11,control,organic,2,android,25-34,2.01
17868,21,control,organic,1,android,50+,9.79
17869,25,control,organic,1,android,35-49,9.49
17870,14,treatment,organic,1,android,50+,8.81
17871,9,treatment,paid,2,ios,35-49,14.05
17872,0,control,paid,1,ios,18-24,6.94
17873,22,treatment,organic,2,android,35-49,21.95
17874,24,treatment,organic,1,android,35-49,5.67
17875,4,control,paid,1,android,18-24,19.03
17876,10,treatment,organic,1,android,25-34,1.75
17877,22,treatment,paid,2,android,18-24,3.44
17878,15,treatment,organic,1,ios,25-34,15.85
17879,13,treatment,paid,2,android,35-49,32.2
17880,27,control,paid,1,android,50+,22.67
17881,26,control,paid,2,android,25-34,14.32
17882,18,treatment,organic,1,ios,18-24,24.23
17883,20,treatment,paid,1,ios,25-34,11.89
17884,14,treatment,organic,1,ios,50+,9.11
17885,11,treatment,paid,1,ios,35-49,7.27
17886,6,control,referral,1,ios,35-49,21.4
17887,19,control,organic,1,ios,25-34,13.71
